,Game size (# nodes),Implementation,Solver,Iteration time (s),Iteration time standard error (s),CUDA memory usage (bytes),Memory usage (bytes)
0,58,Sequence-form,Ours (parallelized),0.02142620086669922,0.008296248485352861,32768,560234496
1,9457,Sequence-form,Ours (parallelized),0.032072991132736206,0.009782966224402894,479232,574279680
2,294883,Sequence-form,Ours (parallelized),0.043567955493927,0.009117089335865223,10914304,667041792
3,58709,Sequence-form,Ours (parallelized),0.030312061309814453,0.009262553702753473,7200256,620187648
4,2271795,Sequence-form,Ours (parallelized),0.031431496143341064,0.008346527874251124,164493312,2954747904
5,14811409,Sequence-form,Ours (parallelized),0.026757389307022095,0.008993689345648485,172117504,11834585088
6,52081183,Sequence-form,Ours (parallelized),0.02988162636756897,0.006727357829574198,504577024,37973958656
7,66798915,Sequence-form,Ours (parallelized),0.0843329131603241,0.0016642322671443553,6309350400,89913147392
8,58,Sequence-form,Ours (unparallelized),0.0008017420768737793,3.814515653399802e-05,0,194408448
9,9457,Sequence-form,Ours (unparallelized),0.04572361707687378,0.0015190751408647154,0,712515584
10,294883,Sequence-form,Ours (unparallelized),1.2564400434494019,0.03227959339747328,0,14036963328
11,58709,Sequence-form,Ours (unparallelized),0.5526206493377686,0.026306990744894128,0,274329600
12,2271795,Sequence-form,Ours (unparallelized),10.234606474637985,0.5556616094710296,0,2691878912
13,14811409,Sequence-form,Ours (unparallelized),6.521973162889481,0.4442398124460738,0,11835617280
14,52081183,Sequence-form,Ours (unparallelized),16.494015991687775,0.9785121394967917,0,37973884928
15,66798915,Sequence-form,Ours (unparallelized),414.6681958436966,23.305353988814655,0,85085466624
16,58,Classical,OpenSpiel (C++),5.0693750381469727e-05,4.038045794937426e-06,0,174112768
17,9457,Classical,OpenSpiel (C++),0.014735937118530273,0.0009985529739817967,0,188723200
18,294883,Classical,OpenSpiel (C++),0.23816955089569092,0.053814588752245276,0,571080704
19,58709,Classical,OpenSpiel (C++),0.16636040806770325,0.018264572328398006,0,177610752
20,2271795,Classical,OpenSpiel (C++),5.303768545389175,0.4920808339588649,0,252825600
21,14811409,Classical,OpenSpiel (C++),22.641129791736603,1.290293120453815,0,222228480
22,52081183,Classical,OpenSpiel (C++),101.97340965270996,8.267557756246845,0,286822400
23,66798915,Classical,OpenSpiel (C++),143.80009880661964,18.56683647192466,0,3403776000
24,58,Classical,OpenSpiel (Python),0.001009523868560791,2.5527364844877174e-05,0,189579264
25,9457,Classical,OpenSpiel (Python),0.13662296533584595,0.008260681126786695,0,195031040
26,294883,Classical,OpenSpiel (Python),2.6024380028247833,0.4605073530374547,0,372695040
27,58709,Classical,OpenSpiel (Python),0.8613410294055939,0.08547056656258177,0,245075968
28,2271795,Classical,OpenSpiel (Python),29.33452171087265,2.5995067978170443,0,1339924480
29,14811409,Classical,OpenSpiel (Python),170.95478856563568,9.160968044962685,0,1237577728
30,52081183,Classical,OpenSpiel (Python),564.4434908032417,44.83015489474357,0,6693359616
31,66798915,Classical,OpenSpiel (Python),656.5298101902008,81.69815673857745,0,48663982080
